nombre,no_publicaciones,no_seguidores,fecha_ult_pub,tel1,tel2,tel3,bio,link,keyword
djdobleu1,527,"14,122",12-Jul-18,,,3102719074,Voice over  CuñasbrVideo  Imagen brMarketing DigitalbrEventos  Sonido  Dj  AnimaciónbrPublicidad en a classnotranslate hrefyosoydemedellinyosoydemedellina a classnotranslate hrefplanetasorprendeplanetasorprendea,Celular-3102719074.co,#gorrasmedellin
foto_sin_tesis,15,309,8-May-18,,,,a classnotranslate hrefviveartemedellinoficialviveartemedellinoficiala,No link,#gorrasmedellin
lipoblue_advance_medellim,218,"54,978",15-Jul-18,3114240020,,,Ultra ZX  Colombia brWhatsApp  311 424 00 20brMEDELLIN,No link,#gorrasmedellin
emel_inspirado_para_ti,13,66,7-May-18,,,,Prendas elaboradas por diseñadores inspirada en moda femenina brEnvíos Toda Colombiabra class hrefexploretagsmodamodaa a class hrefexploretagsmoda2018moda2018a a class hrefexploretagsmujermujerabr a class hrefexploretagsemelemela a class hrefexploretagsinspiracióninspiracióna  a class hrefexploretagsmodacolmodacola,goo.gl/FZCYwf,#gorrasmedellin
amarila26,82,235,11-Jul-18,,,,Escorpio br261098 brBORRON Y CUENTA NUEVAbrAtletico Nacional brCrossfitter brViajar es una pasión brhttpsyoutubeETXaYw2WFKI ,No link,#gorrasmedellin
bali.store1,89,"2,037",21-May-18,,,,ACCESSORIES br Envíos nacionales br Domicilios en Medellín br Info por DM ,No link,#gorrasmedellin
prendasportgm,279,292,1-Apr-18,3053738343,,,TIENDA VIRTUALbrEncargo Por InternobrEnvios NacionalesbrBELLO COLOMBIAbrWhatsapp 57 305 373 83 43,m.facebook.com/prendasportgm,#gorrasmedellin
jaquebouti_quindio,116,90,30-Mar-18,3005720313,,,tenis importadostecnología amp serviciosbr Única boutique VIPQuindiobrEnvíos a todo el PaísWhatsapp3005720313,No link,#gorrasmedellin
alfatech_tienda,43,699,14-Jul-18,3005096156,,,Whatsapp 3005096156 Los mejores productos a los mejores precios los encuentras solo acá  en ALFATECHTIENDA bra classnotranslate hrefDanielzsgDanielzsga,No link,#gorrasmedellin
growsocial01,5,806,2-Apr-18,,,,a class hrefexploretagsferramentaFerramentaa bra class hrefexploretagsinstagramInstagramabra class hrefexploretagssdvsdva,growsoci.al/br/ref_129627,#gorrasmedellin
medellinlocker,397,"10,772",11-Jul-18,3105355141,,,Las mejores marcas por pedido 100 ORIGINAL brLos mejores precios del mercadobrWhatsapp 3105355141 brEnvíos a nivel nacional ,No link,#gorrasmedellin
avilaimportacion,250,539,8-Mar-18,3219463611,,336412318,Venta de mercancía importada al por mayor y detal brWhatsApp 3219463611,www.facebook.com/groups/272974336412318/?fref=ts,#gorrasmedellin
arborea.tiendaa,26,224,13-May-18,3113942793,,,Bello Antioquia Colbr Calidad garantizada br Envíos nacionalesbr Productos importadosbrContáctanos  3113942793,www.facebook.com/arboreatiendav,#gorrasmedellin
viverolluviaverde,615,"2,409",13-Jul-18,3015699164,,,Suculentas  Recordatorios Flores bra class hrefexploretagsviverolluviaverdeviverolluviaverdea Las plantas Más Hermosasbr Cotiza tus Arreglos 3015699164 br Domicilios Medellín  Envios,No link,#gorrasmedellin
quindiano7,629,243,14-Jun-18,,,,Ser Feliz es Nuestra Decisión,No link,#gorrasmedellin
frasesentrecopas,6,209,15-Jan-18,3157919368,,, br   Copas menstruales colombia br               Envío GRATIS br      Pídela aquí  3157919368br,No link,#gorrasmedellin
colombiamotos,"2,670","101,524",15-Jul-18,,,,Motos  de Colombia  y el Mundo  brVende Tu Moto en  a classnotranslate hrefvendetumotocovendetumotocoabr  Suscríbete a nuestro Canal de YouTube,www.youtube.com/channel/UCRNhLEQQA-6UhHiL1Im7Sxw,#gorrasmedellin
kleyvision,"3,050","6,816",3-Apr-18,3113274462,,,Medellín ColombiabrWpp 311 327 4462 brEnvíos y domicilios brCompra segurabrMás información comunicate al WhatsappbrFotos propias reales,No link,#gorrasmedellin
jutsmakeup,445,839,7-Feb-18,,,,Makeup al gran mayor los Precios mas bajos brOfertas para San ValentinbrAprovecha minimo 15 piezasbrEnvios en Colombia,No link,#gorrasmedellin
seventeenshop07,212,"4,816",14-Jul-18,3006810103,,,Exclusiva venta de ropa para hombre y dama Estamos ubicados en MedellínbrEnvíos y despachos a todo el paísbrWhatsApp 3006810103br,No link,#gorrasmedellin
hipocampostore,32,442,18-Jun-18,,,,Viste tu estilobra class hrefexploretagstiendaTiendaa virtual  bra class hrefexploretagsventasVentasa al directo bra class hrefexploretagsenvíosEnvíosa gratis a todo el país bra class hrefexploretagscúcutaCúcutaa NSD brPorque vestir tambien es un art,No link,#gorrasmedellin
andresbrokerimovel7,545,"1,712",22-Jun-18,,,,Soy Broker Inmobiliario de a classnotranslate hrefimovel7imovel7a brTe asesoro para a class hrefexploretagscomprarcomprara a class hrefexploretagsvendervendera a class hrefexploretagsarrendararrendara tu a class hrefexploretagsinmuebleinmueblea brContáctame ,gmail.com,#gorrasmedellin
andrescogollo_imovel7,524,"9,944",1-May-18,3022883397,,,BROKER INMOBILIARIO INMOVEL7brCENTRO DE NEGOCIOS INMOBILIARIOS brMONTERIA  CORDOBAbrWap 3022883397,No link,#gorrasmedellin
gtoledobienraiz,434,709,11-May-18,3203768552,,,El Rosal Bienes Raíces Maracaibo Venezuela y El Poblado Pereira Risaralda Colombia brCelular 573203768552brgrtoledogmailcom,No link,#gorrasmedellin
jj0clock_,89,255,21-Dec-17,3105978808,3023460989,,Venta De Relojería Al Por Mayor Al Detal Tennis Domicilio Venta De Licor 31059788083023460989,No link,#gorrasmedellin
anclatienda_,217,240,18-Dec-17,3023402148,,,Tienda virtual de tennis ropa y accesoriosbrDomicilios en Medellín y envíos nacionalesbr 3023402148 NO LLAMADASbrEnvíos seguros,No link,#gorrasmedellin
vbalmacen,133,"16,037",23-May-18,3208077547,,,ROPA brinfo 3208077547brentregas ,No link,#gorrasmedellin
szrivas,43,324,6-May-18,,,,Amando el a class hrefexploretagsmaquillajeartísticomaquillajeartísticoa brAmor inmenso por   a class hrefexploretagsplantasPlantasa y Animales brApasionada por el  a class hrefexploretagstejidotejidoa,No link,#gorrasmedellin
regalospomarrosa,26,24,24-Oct-17,3116365147,,,Regalos detalles accesorios y cositas para todos los gustosbrEnvios nacionales br311 636 5147bra classnotranslate hrefregalospomarrosaregalospomarrosaa,No link,#gorrasmedellin
mpscrocs,48,179,2-Mar-18,3163492467,,,Encuentra tus crocs a los mejores precios brInfo 316 349 2467,No link,#gorrasmedellin
saahstoree,421,858,29-Jun-18,3013752710,,,WhatsApp 57 3013752710,No link,#gorrasmedellin
theblack155,319,166,5-Mar-18,,,,24brV EN E Z O L A N ObrBlackandwhitebrLifestylebrBlogger,No link,#gorrasmedellin
masterpieces_hq,49,456,1-Jun-18,3104500705,,,Relojería AAA   info 57 3104500705,No link,#gorrasmedellin
personalizado_jacs,126,433,13-Jun-18,3125535474,,,brPreparador fisico brEntrenador deportivo brFacebooka classnotranslate hrefpersonalizadojacspersonalizadojacsabr Whatsapp3125535474br Toda  Colombia,No link,#gorrasmedellin
elcositero.com_medellin,287,"1,217",6-Oct-17,3128694965,,,Tienda Virtual Medellín brWhatsaap 3128694965 brDomicilios  y envíos a todo el país brCompras  seguras,No link,#gorrasmedellin
sm.a21,8,117,20-Jun-17,,,,Medellín,No link,#gorrasmedellin
bassetbelleza,26,213,24-Jun-17,3662577573,,,Bienvenidos brTienda de Belleza                             br     Sigueme brContactó 3662577           WhatsApp 57  3002736662,No link,#gorrasmedellin
santacanela_,35,62,1-May-17,,,,Venta de ropa americana y europeabrEnvíos Nacionales brInformación al inbox Estamos trabajando para ustedes,No link,#gorrasmedellin
mako_chocolate,14,117,27-Apr-17,3235798979,3044858698,,Llegan los mejores chocolates a tu U WhatsApp 3235798979 3044858698,No link,#gorrasmedellin
athecki1223,10,47,9-Mar-17,3178949836,,,Venta de accesorios Mall Alpes Plaza  Medellín Whatsapp 3178949836,No link,#gorrasmedellin
medellin_ventas_clothingstyle,308,768,5-Jul-18,3015752132,3003815569,,En ClothingS Jeans Queremos  brindarte siempre lo mejor exclusividad y buen gusto al vestir brComunícate con  nosotros  3015752132 amp 3003815569,No link,#gorrasmedellin
vendodeuna,248,148,11-Apr-18,,,,Venta online de múltiples artículos Tenis al por mayor y al detal importados y nacionales Al mejor precio Compra segura    inbox,No link,#gorrasmedellin
joyeriaplatahr,113,"2,964",22-Apr-18,,,,Innovación en Joyería PersonalizadabrPlata 925 Tungsteno Acero Enchape Oro 18KbrEnvío a cualquier parte del mundobrPago en efectivo giro PayPal,No link,#gorrasmedellin
inspirato_oficial,383,"4,769",31-May-18,3127992561,,, LOUNGEWEAR  SLEEPWEAR br 57 312 799 2561  57 322 568 9350  br Marca Colombianabr Más que pijamas Somos TELAS que ENAMORAN,No link,#gorrasmedellin
sabanitas_,5,16,14-Oct-16,3212173581,,3112184079,Hermosos Juegos de Sabanas para los Chiquitiness  INFO WHATSAPP 3212173581,www.facebook.com/Sabanitas-y-Algo-m%C3%A1s-1218407934896059,#gorrasmedellin
baulblue,10,218,29-Jan-18,,,,Bienvenidos Tienda virtual estamos en medellin hacemos domicilios  y  envíos a todo Colombia  pago contra entrega,No link,#gorrasmedellin
sweet.fantacy_,5,2,5-Sep-16,,,,No biography,No link,#gorrasmedellin
ositosropayjugueteria,168,65,25-Sep-16,3207573704,,,Venta de ropa y juguetería americana para bebes brMedellin  Antioquia brHacemos envíos nacionales y manejamos PLAN SEPARE brWhatsapp 3207573704,No link,#gorrasmedellin
fast.salecolombia,344,356,4-Jul-18,,,,Ventas de toda clase de calzado deportivo Envíos a todo el país y pagos contraentrega en Bogotá y Ecuador NIKE brADIDASbrREEBOKbrCONVERSE y más,m.facebook.com/fast.sale123/?ref=bookmarks,#gorrasmedellin
ventascolombia_1564,4,56,30-Jul-16,3046730147,,,brVENTAS COLOMBIAbrENVÍOS A TODO EL PAÍSbrESTAMOS UBICADOS EN MEDELLÍNbrBUENO BONITO Y BARATObrWp 57 3046730147,No link,#gorrasmedellin
sajama_shop,269,440,5-Jul-18,3104299288,,,Tienda virtual de Medellín ColombiabrEntrega a domicilio en MedellinbrEnvíos a todo el paísbrContacto 3104299288,No link,#gorrasmedellin
narzeus,"1,918","42,552",15-Jul-18,,,,1GODKnightTemplarbrEntrepreneurBusinessDevelopmentbrLtArmy EngineerMBAbrDirectorOlympiaSouthAmerica a classnotranslate hrefmrolympiasamrolympiasaabrSecretaryGeneral a classnotranslate hrefacffitcolombiaacffitcolombiaa,www.mrolympiasa.com,#gorrasmedellin
leimport,230,"2,375",12-Jun-18,,,3104928217,Ropa Accesorios Relojeria br Originales y Exclusivos brIMPORTADORES DIRECTOS brLINK DIRECTO WHATSAPP  ,api.whatsapp.com/send?phone=573104928217,#gorrasmedellin
lanuit_store,117,"1,514",1-Dec-16,3177181289,3014351482,,Contactobr3177181289br     3014351482brDOMICILIOS EN MEDELLÍN brPAGO CONTRAENTREGA br ventasmys1outlookcombr Envios en Colombia,No link,#gorrasmedellin
beautycupping_,"1,021","15,176",9-Jul-18,,,,Me encanta cuidar mi piel quiero compartirlo contigo al igual que todo lo que me parezca bueno bonito y baratobr Disfrútalo ,No link,#gorrasmedellin
nbashopcolombia,411,841,18-May-18,3113369846,,,Pantalonetas y Camisillas de la Nba  brTambién Nfl  Mlb brMedellin  AntioquiabrWhatsapp 3113369846brEnvíos a Todo el paísbr,www.facebook.com/nbashopcolombia,#gorrasmedellin
todochatarra,7,47,18-Oct-15,3127472310,,,Entra p que negociemos  compramos y vendemos motoreschatarra aluminio cobreentre otrosbr whatsapp 3127472310,No link,#gorrasmedellin
eureka_ventas,642,796,7-Dec-17,3014780978,,,Whatsapp 301 478 09 78 ,No link,#gorrasmedellin
maximiniimport,5,3,30-Aug-15,,,,No biography,www.facebook.com/pages/Maxi-Mini-Import-C-A/455865021240725,#gorrasmedellin
ofmconde,445,"1,285",10-Jul-18,,,,Colombiano de cuna y moralmente Mexicano  Social Marketing con la a class hrefexploretags11a AMWAY  Líder y Fundador de a classnotranslate hrefgeneracionextremegeneracionextremea  Contacto 529611263816,www.facebook.com/OFMCONDE,#gorrasmedellin
conjuntos_medellin,3,145,31-Jul-15,3146658387,,,Conjuntos Busos Y Sudaderas De Todas Las Marcas  brServicio Domiciliario En Medellin brWhatsapp  3146658387,m.facebook.com/phoneacquire/?source=m_mobile_mirror_interstitial&amp;refsrc=https%3A%2F%2Fm.facebook.com%2Fhome.php&amp;refid=8,#gorrasmedellin
health_medellin,28,177,23-Apr-15,3128571129,,,Productos para tu salud belleza y bienestar 100 garantizados Envíos completamente gratis a todo el país Informes 3128571129,No link,#gorrasmedellin
saenz_importaciones,3,13,2-Nov-14,3104326216,3148682029,,Medellin ropabrWpp 3104326216 o 3148682029,No link,#gorrasmedellin
710col,16,57,7-Dec-14,,,,Shatter Rosin Wax 710 CO,No link,#gorrasmedellin
nightynight_co,440,"2,547",13-Jul-18,3458300554,,,Tienda Funko ColombiabrRopa geekbrWhatsapp 57 16853458  3005543250  3002668545 brEnvíos a toda Colombia a class hrefexploretagsadoptaunfunkoAdoptaUnFunkoabrCompra wwwnightynightco,nightynight.co,#gorrasmedellin
facetic.777,"1,113","4,329",11-Jul-18,3103864201,,,C O N T A C T O   310 386 4201bra class hrefexploretagsdjDJa a class hrefexploretagsproductorproductora a class hrefexploretagstechnoTECHNOa ya class hrefexploretagstechouseTECHOUSEa a class hrefexploretagsmedellinmedellinaa class hrefexploretagscolombiacolombiaabrhttpstwittercomEsplonchisbrhttpssoundcloudcomesplonchis,www.beatport.com/track/hypebeast-original-mix/10492735,#gorrasmedellin
pitbullrionegro,5,25,20-Jul-14,,,,No biography,No link,#gorrasmedellin
medellinvictoriasecret,10,54,12-Jun-13,,,,No biography,No link,#gorrasmedellin
maykajoyeria,117,"6,224",15-Jul-18,3117963173,,,Joyas y Accesorios en Oro18K GARANTIZADObrVentas al por mayor y al detalbrMedellín brInfo 311 796 3173brEnlace directo a WhatsApp,api.whatsapp.com/send?phone=573117963173,#gorrasmedellin
exotic.accesorios18,357,"14,125",27-Jun-18,,,3192366516,JOYERÍA EN ORO LAMINADO 18KbrDISTRIBUIDORES DIRECTOSbrPAGOS CONTRAENTREGAbrCOTIZA CON NOSOTROS,api.whatsapp.com/send?phone=573192366516,#gorrasmedellin
goldenempirecolombia,189,"22,597",14-Jul-18,3015372017,,,Oro laminado 18kbrGarantízado brPAGOS CONTRAENTREGA EN MEDELLINbrENVÍOS PREVIO PAGO A TODO EL PAIS brWhatsapp 3015372017bra classnotranslate hrefgoldenempiremedellingoldenempiremedellina,api.whatsapp.com/send?phone=573015372017,#gorrasmedellin
gold.nice.store,137,"2,789",13-Jul-18,3127234515,,3235018848,Exclusividad en productos de oro laminado 18K brJoyas en Oro macizo 18k 100 garantizado brEnvios a todo el paisbrWpp 3127234515,api.whatsapp.com/send?phone=573235018848,#gorrasmedellin
golden_empiremedellin,299,"10,360",14-Jul-18,3015372017,,,Oro 18k Laminado brGarantizado brExcelente calidad br3015372017 whatsappbra classnotranslate hrefgoldenempirecolombiagoldenempirecolombiaa,api.whatsapp.com/send?phone=573015372017,#gorrasmedellin
kilatina.joyeria,153,"2,816",12-Jul-18,3207241586,,,UN LUJO A TU MEDIDAbrSomos mayoristasbrJoyería en oro laminado 18KbrGarantía brDomicilios MedellínbrInfo y pedidos 3207241586brLink ,api.whatsapp.com/send?phone=573207241586,#gorrasmedellin
oroant_bogota,"1,096","5,418",15-Jul-18,3116485383,,,Venta de a class hrefexploretagsoroOroa a class hrefexploretagslaminadolaminadoa 18kts brOro 18ktsbrInfo 3116485383brPaga en casa  brEnvios a toda Colombia,No link,#gorrasmedellin
gomo_gold,114,"1,013",14-Jul-18,3172305855,,,Diseño y asesoría joyas 18k italiano brEnvíos a todo el país brWHATSAPP 3172305855brBucaramangaSantanderbrVentas únicamente ONLINE ,api.whatsapp.com/send?phone=573172305855,#gorrasmedellin
oro_antioquia,201,312,15-Jul-18,,,,No biography,No link,#gorrasmedellin
accesorios.medellin2,"2,649","6,075",27-Jun-18,3116485383,,,TIENDA VIRTUAL brVENTAL AL POR MAYOR Y AL DETAL brJoyas en Oro  a classnotranslate hrefOro18kmedellinOro18kmedellinabr Envíos a todo el país br Whatsapp  3116485383,api.whatsapp.com/send?phone=573116485383,#gorrasmedellin
herrera_sport_06,142,231,30-Jun-18,3172529774,,,TIENDA VIRTUAL br IMPORTADOS brENVIOS GRATIS  A TODO EL PAIS brWassa3172529774,No link,#gorrasmedellin
18k_joyeria_,522,991,22-Jun-18,3014366875,,,CC Mayorca local 3014brTeléfono 3668754brWhatsapp 3016458784brReparación de relojes y joyasbrCambio de bateríabrPersonalizamos tus argollas,www.18kjoyeria.co,#gorrasmedellin
bgorolaminado,84,224,9-Jul-18,3181316715,,, Distribuidor AutorizadobrVenta de Joyas 3 capas de oro 18kbrGarantía 1 añobrCali Medellín y BugabrWsp 3167158409  3167158409  3155574657,No link,#gorrasmedellin
royal_impressamed,"2,525","3,562",15-Jul-18,,,3116485383,Tienda Virtual MedellinColombiabrRopa Gafas Lociones para hombre y mujer brVentas al por mayor y al detalbrEnvios a toda ColombiabrWhatsapp ,api.whatsapp.com/send?phone=573116485383,#gorrasmedellin
medellinfemenino,193,586,27-May-18,,,,a class hrefexploretagsmedellinmedellinabrEsta cuenta es para tibrPublicidad gratuitabrTodo lo que nos encanta lo vas a encontrar aquíbrTiendasbrTipsbrLo mejor de medellin,No link,#gorrasmedellin
orotrebol,118,602,10-Jul-18,3114355428,3006494883,,producto certificado garantia y serviciobr3114355428  3006494883br900am  600pm PVbrJOYAS UNICAS COMO TÚ a classnotranslate hreforotrebolorotrebola,No link,#gorrasmedellin
goldlevel_,39,782,11-Jul-18,3218503454,3137947004,, ORO LAMINADO 18K br Distribuidores directosbr Pagos contra entrega en Medellínbr Envíos a todo el paísbr 57 3218503454  3137947004,api.whatsapp.com/send?phone=573218503454&amp;text=orolaminadogoldlevel,#gorrasmedellin
americans_accesorios,73,409,14-Jul-18,3013399864,,, MANILLAS LAMINADO DE 18KbrACERO Y PIEDRERIA br CALIDAD AL MEJOR PRECIO brENTREGAS EN ESTACIONES DEL METRO br3013399864 br ENVIOS A TODO EL,No link,#gorrasmedellin
lipoblue_medellin._,"1,850","84,170",15-Jul-18,3113257070,,,envios todo el pais brWpp 311 325 70 70brAtención inmediata ,api.whatsapp.com/send?phone=573113257070,#gorrasmedellin
anduljoyeria,85,106,19-Jun-18,3194029828,,,Distriubidor mayoristabrPRECIOS COMODOSbrORO 18K OROLAMINADO 18KbrEnvios a todo el pais brCONTRAENTREGA MEDELLINBOGOTAbrWsp 3194029828 a class hrefexploretagsanduljoyerianduljoyeria,No link,#gorrasmedellin
oronewyork_col,76,296,23-Jun-18,3016721976,,,ONLINE SHOP  TIENDA VIRTUAL  Imported accessories for ladiesand gentlemen Wp 573016721976 Envíos a todo el pais ,No link,#gorrasmedellin
pesosporbolivares_col,185,"6,401",13-Jul-18,3153114044,3164046074,,Somos tu mejor opción para enviar dinero a Venezuela Confianza ética y responsabilidad br  573153114044 WhatsApp573164046074bra class hrefexploretagspesosporbolivarespesosporbolivaresa,No link,#gorrasmedellin
gotasresolution_col,177,"1,712",23-May-18,3116485383,,,Las mejores gotas quemadoras de grasabrEnvios a toda ColombiabrInfo 3116485383brBajar de peso es facil con RESOLUTION,No link,#gorrasmedellin
mentes_multimillonarias,428,"2,034",11-Jul-18,,,,Inspiracion brEmprendimientobrMotivacion brMANTENTE ENFOCADO,No link,#gorrasmedellin
oro18laminado,50,277,11-Feb-18,,,,JOYA EN ORO LAMINADO 18k GARANTIZADObrbrTE DAMOS UN AÑO DE GARANTÍA ,No link,#gorrasmedellin
oro_medellin,210,378,6-Jun-17,3013648027,,,Venta de oro de 18k br100 oro garantía de por vida brManejamos los mejores precios brWhatsapp 57 301 364 80 27brSomos fabricantes,No link,#gorrasmedellin
hugo_castro123,177,199,18-May-18,,,, siempre fuerte ,www.instagram.com/blessing_medellin,#gorrasmedellin
enjoy_accesorios,118,267,13-Jul-18,3005444407,,,Envíos a todo el país brSomos fabricantes brInfo por WhatsApp 3005444407 brB I E N V E N I D O SbrMedellinColombia,api.whatsapp.com/send?phone=573005444407,#gorrasmedellin
goldconceptmed,7,17,27-Jun-15,3148934772,,,Baños de orobrCONTACT 3148934772brAleaciones de 10K 14K 18K 24KbrMedellin  Colombia,No link,#gorrasmedellin
stenthorcol,56,443,13-Jul-18,,,,Distribuidor unico y exclusivo para Colombia de relojes    Hublot TagHeuer Zenith Bomberg Gucci  Unico Servicio tecnico especializado SIGUENOS,stenthor.co,#gorrasmedellin
atalanta_store,"5,452","5,259",15-Jul-18,,,,Más de 7 años de experiencia brVenta de Relojes Originales bra class hrefexploretagsfossilFossila a class hrefexploretagsdieselDiesela a class hrefexploretagstissotTissota a class hrefexploretagsmovadoMovadoa a class hrefexploretagscertinaCertinaa a class hrefexploretagsmichaelkorsMichaelkorsa a class hrefexploretagsmulcoMulcoa a class hrefexploretagstagheuerTAGHeuera a class hrefexploretagsmidoMidoa a class hrefexploretagsgucciGuccia y Más,www.atalantastore.co,#gorrasmedellin
selvagem.co,398,"1,227",14-Jul-18,,,3017830739,Sueño de dos emprendedores ofreciendo relojes de todos los gustos precios respaldo y calidadbra class hrefexploretagsrelojesrelojesa a class hrefexploretagsrelojesmedellinrelojesmedellina,api.whatsapp.com/send?phone=573017830739,#gorrasmedellin
store.pipe,60,142,15-Jul-18,3162895974,,, Whatsapp 57 316 289 5974br Colombia  Envíos internacionales br Contraentrega en Medellín br Fotos reales br Chat click,api.whatsapp.com/send?phone=3162895974,#gorrasmedellin
relojesylujosco,9,109,14-Jul-18,3137498815,,, RELOJERIA ORIGINALbr ENVIOS A TODO EL PAISbr INF 3137498815 O DIRECTbrMEDELLINbr IMPORTADORES DIRECTOSbr VENTAS AL PORMAYOR Y AL DETAL,No link,#gorrasmedellin
joyeriainteronline,249,"61,935",14-Jul-18,3504689283,,, Producto certificado garantía y serviciobr Atención personalizadabr 11 am a 8 pm LDbrHaz clic para chat por Whatsapp 57 3504689283 br,goo.gl/xQnGJ2,#gorrasmedellin
joyeriainter,"1,713","7,476",15-Jul-18,3117191412,,,La Pura expresión de amor y lujo brMomentos de Amor 3117191412 brFB JoyeriainterbrCatálogo a classnotranslate hrefjoyeriainteronlinejoyeriainteronlineabra class hrefexploretagslesentierLeSentiera a classnotranslate hrefnewchatel01newchatel01a,www.joyeriaintercontinental.com,#gorrasmedellin
newchatel01,"1,086","1,635",14-Jul-18,3104514722,3211060431,,Te acompañamos en tus viajes y aventuras Victorinox ColombiabrCelWhatsapp  3104514722 brTel 43211060 Opc4 CC Oviedo L3126,www.joyeriaintercontinental.com,#medellinventas
relojesvyper,165,"14,014",15-Jul-18,,,3142268898, La vida es demasiado corta para no tener buen estilo  Compra 100 Segura   Envíos en Colombia   Distribuye nuestra marca   Whatsapp  ,api.whatsapp.com/send?phone=573142268898,#medellinventas
bombergcolombia,"1,466","13,793",14-Jul-18,,,,Bomberg Colombia Información sobre precios y puntos de venta en infostenthorcombrAvenida Calle 82  12  18 Oficina 603 Edificio Torre Andina,www.bomberg.ch,#medellinventas
wandajoyeria,198,881,15-Jul-18,,,,Relojes 100 exclusivos y originales br Pedidos a Nivel Nacional br Bogota  COLOMBIA brCalidad y Garantía brMarcas originales De Calidad,No link,#medellinventas
cronomarket,"1,878","17,683",14-Jul-18,3124827462,,, Despachamos a toda   br Recibimos todas las  br Wtp 57 312 482 74 62brToca acá para Whatsapp directoa class hrefexploretagscronomarketcronomarketa,api.whatsapp.com/send?phone=573124827462&amp;text=C,#medellinventas
japoncentrocomercial,104,"9,099",13-Jul-18,,,,Centro comercial ubicado en sector el HuecobrEncuentra los mejor productos del comercio en nuestros almacenesbrCalle 48 Pichincha  5339,www.ccjapon.com.co,#medellinventas
technosportcolombia,617,"1,667",13-Jul-18,3124827462,,, Los mejores relojes para ti br Despachamos a todo Colombia  WhatsApp 57 312 482 74 62 a class hrefexploretagscronomarketcronomarketa a class hrefexploretagstechnosportwatchestechnosportwatchesa,www.facebook.com/technosportcolombia,#medellinventas
elencantocv,88,233,15-Jul-18,3007645676,,,Tienda virtual MedellínbrDomicilio MedellínbrEnvíos nacionales brAccesorios mujeres y hombresbrRelojes original y replicasbrBolsosbr3007645676,No link,#medellinventas
relojesjc,22,"7,319",15-Jul-18,,,3142268898,  Relojes de Excelente Calidad  Envíos en todo el País  ventas  mayor y detal     Información Whatsapp Clic Aquí ,api.whatsapp.com/send?phone=573142268898,#medellinventas
wandstores,455,"1,900",15-Jul-18,3212014831,,,100 Compra SeguraEnvíos gratis en Bogotá y envíos a todo el país  WhatsApp 57 3212014831 a classnotranslate hrefwandstoreswandstoresa a class hrefexploretagswandstoreswandstoresa,www.facebook.com/wandstores,#medellinventas
strigostore,38,"16,048",12-Jul-18,,,,Lanbspmejor selección de accesorios temáticos a precios inmejorables a class hrefexploretagsunacolecciónparacadapasiónUnacolecciónparacadapasiónabrEnvíos GRATIS a LatinoaméricabrEntregas de 2 a 6 semanas,www.strigostore.com,#medellinventas
relojeria.medellin,55,553,11-Jul-18,3138382222,,,Relojería de excelente calidadbrEnvíos gratisbrContraentrega en la ciudad de MedellínbrPagos con tarjeta créditodebito brWhatsApp 3138382222,wa.me/573138382222,#medellinventas
elpaisdelreloj18,145,"2,927",11-Jul-18,3167527255,,, Encuentra grandes marcas de relojeria  brPregunta por precios al detal y por mayor br Envíos a todo el país  316 7527255 ,No link,#medellinventas
lelekos_store,14,592,14-Jul-18,3012039189,,,aquí podrás encontrar tus mejores accesorios  contáctanos 3012039189  ventas por mayor y detal,No link,#medellinventas
baby_shoping_k.a.g.y,83,83,13-Jul-18,,,,a class hrefexploretagsbabyshopingbabyshopinga,babbyshoping.blogspot.com,#medellinventas
alexanderjimenez3333,17,77,9-Jul-18,,,,No biography,No link,#medellinventas
magnum_gw,334,747,9-Jul-18,,,3163879800,RELOJES ORIGINALESbrCompra  segura  entrega inmediatabr Envíos GRATISbr Bogotá Colombiabr CONTACTANOS DALE CLIC AL LINK,api.whatsapp.com/send?phone=573163879800,#medellinventas
jmtechnology144,14,222,9-Jul-18,3217664091,,,Todo en TecnologiabrRelojeria AAAbrVentas al por mayor y detal brMedellin  Colombiabr3217664091brCC Japon local 128 ,No link,#medellinventas
mercashop12,110,214,12-Jul-18,3015907461,,,TIENDA VIRTUAL   WHATSAPP 3015907461   VENTAS X MAYOR Y DETAL Vendo cuentas  DOMICILIOS EN MEDELLÍN  ENVIOS A NIVEL NACIONAL ,No link,#medellinventas
vdrmagazine,17,193,10-Jul-18,,,,a class hrefexploretagsrelojesrelojesa a class hrefexploretagsgafasgafasa        a class hrefexploretagswhatcheswhatchesa a class hrefexploretagssunglassessunglassesa                                                         DISCOUNT CODE 10   vdrdiscount,www.vdrmagazine.com,#medellinventas
casiolandiamedellin,245,607,14-Jul-18,,,,Hace 25 años nació la tienda Casiolandia en Medellín  para ofrecer más que productos un estilo de vida brCentro Comercial El Hueco a class hrefexploretags11a  115br2317399,No link,#medellinventas
relojesvyper_cali,111,"13,710",15-Jul-18,,,3142268898, La vida es demasiado corta para no tener buen estilo  Compra 100 Segura   Envíos en Colombia   Distribuye nuestra marca   Whatsapp  ,api.whatsapp.com/send?phone=573142268898,#medellinventas
relojesvyper_medellin,103,"9,708",15-Jul-18,,,3142268898, La vida es demasiado corta para no tener buen estilo  Compra 100 Segura   Envíos en Colombia   Distribuye nuestra marca   Whatsapp  ,api.whatsapp.com/send?phone=573142268898,#medellinventas
