nombre,no_publicaciones,no_seguidores,fecha_ult_pub,tel1,tel2,tel3,bio,link,keyword
decorblue_tv,557,"12,825",20-Aug-18,3031466672,,,Sábados a las 730 pm por el canal COSMOVISION Entrevistas exclusivas  Cantantes  Diseñadores Arquitectos Artistas 3146667226,www.decorblue.tv,#aretasmedellin
dicentraabodas,122,"2,113",20-Aug-18,3197019346,,,Planeación de Eventos Decoración de bodas y eventos Medellín Oriente Antioqueño Cartagena Santa Fe de Antioquia entre otrosbrCel 319 7019346,dicentraa.com,#aretasmedellin
quastc,38,133,30-Jul-18,,,,No biography,No link,#aretasmedellin
monstera_design,89,275,13-Aug-18,3225256733,,,Fabricamos macetas hechas a mano con los mejores materiales para cada ambiente de tu hogar brEnvios nacionales brWhatsapp 3225256733,No link,#aretasmedellin
tvirtuales,85,"1,658",13-May-18,,,,Decoración y muebles para el hogar oficinas sector comercial y hospitalariobr574 253 77 25brFb a classnotranslate hreftvirtualestvirtualesabr Trabajos en toda Colombia ,www.transformacionesvirtuales.com,#aretasmedellin
labser.creativo,206,"1,779",18-Aug-18,3004220331,,,Servicio de corte y grabado láserbrPublicidad y artículos decorativos para el hogarbrDESARROLLAMOS IDEASbr57 300 422 03 31brMedellínColombia ,api.whatsapp.com/api/send?phone=573004220331,#aretasmedellin
2creativo_,126,934,14-Aug-18,3012234863,,,Diseño creativo de momentos especiales brPlaneación brMedellín  AntioquiabrWhatsapp 3012234863brMail holadoscreativogmailcombra classnotranslate href2creativo2creativoa,No link,#aretasmedellin
tesartandcrafts,93,593,14-Aug-18,,,,Do it yourself  Hazlo tú mismo,www.tesa.com.ve,#aretasmedellin
limadecoracion,18,89,9-Jun-18,3206049467,3214666441,3321315674,Decoración  Arte visual  Mural  Diseños Remodelación AsesoriasbrTrabajamos con el corazón brInfo  contacto 3206049467  3214666441brMedellín,www.facebook.com/LIMA-Decoraci%C3%B3n-2131567410194228,#aretasmedellin
purpurabodasyeventos,165,"4,096",30-Jun-18,3006802152,,,Wedding amp Event PlannerbrDecoración diseño y ambientacion de eventosbrCel 3006802152brMedellínColombia,bodasyeventospurpura.wordpress.com,#aretasmedellin
finaldeljuego1,671,383,16-Aug-18,,,,a class hrefexploretagscolombiaColombiaa ,No link,#aretasmedellin
elegancedeco,64,169,10-Dec-17,3122490444,,,Decoración interior brCortinas amp persianas películas de protección solarbrMedellín Colombia br312 249 04 44  4 338 11 97,www.elegancedeco.com,#aretasmedellin
palau_ropa_materna,96,557,15-Aug-18,3012277309,,,Móviles hecho a mano y Accesorios maternosbrenvíos a todo el país br WhatsApp57 3012277309brMedellín  Colombiabra class hrefexploretagsmaternidadmaternidada a class hrefexploretagsmovilesinfantilesmovilesinfantilesa,No link,#aretasmedellin
bizcaiino,36,71,5-May-18,3177008863,,,Dale un estilo único a tu evento Decoración detalles y asesorías todo lo que necesitas para tu fecha especial Contacto  3177008863brMedellín,No link,#aretasmedellin
julianamoralesl,220,532,24-Jul-18,,,3146214094,ESPACIOS CON SENTIDO                brWapp directo brMedellín,api.whatsapp.com/send?phone=573146214094,#aretasmedellin
hinkacristaleria,101,"2,155",10-Feb-18,3012715111,,,Cristalería Exclusiva br Calle 45  52A 28 Parque de las LucesbrTel 251 00 44 brCel 3012715111brMedellín  Colombia,facebook.com/CristaleriaHinka1,#aretasmedellin
mpfotoproducto,109,632,26-Jul-18,3146077711,,,Fotógrafa de producto y retrato Product and Portrait Photographer Celular 314 607 7711 Fijo 2651997,www.marcelapelaez.com,#aretasmedellin
dcorato.co,516,654,20-Aug-18,,,,Decora muy fácil tus espacios te ofrecemos instalación gratisbra class hrefexploretagspapeldecolgadurapapeldecolgaduraabra class hrefexploretagsfotomuralesfotomuralesabra class hrefexploretagsvinilosvinilosabra class hrefexploretagspaneles3dpaneles3dabrWhatsapp brhttpsbitly2LFo480,No link,#aretasmedellin
ovejaregia,70,"10,584",16-Aug-18,,,,La a class hrefexploretagsovejaregiaovejaregiaa de la familiabrHablemos de a class hrefexploretagsmodamodaa y a class hrefexploretagstendenciastendenciasabrContacto eynissantoshotmailcom,No link,#aretasmedellin
selecta_eventos,561,"3,591",16-Aug-18,,,,Event amp Wedding PlannerTe acompañamos en el proceso de planeación y materialización de tus eventos Catering decoración y staff a class hrefexploretagscateringcateringa a class hrefexploretagseventoseventosa,www.selectaeventos.com,#aretasmedellin
juliana_torres_a,366,890,10-Aug-18,,,,Comunicadora Audiovisual     br Directora a class hrefexploretagscookmusicCookMusica a classnotranslate hrefcanaltigounecanaltigounea  bra class hrefexploretagshealthyfoodhealthyfooda a class hrefexploretagscookingcookinga a class hrefexploretagssaludsaluda,No link,#aretasmedellin
adrianmusica,540,"1,047",18-Aug-18,,,,El despechado del Rock bradrianmusicahotmailcom,open.spotify.com/artist/1XoBKXkEXJenJyy2rsj1Mh,#aretasmedellin
juandiegoyepes,61,363,19-Aug-18,,,, brArchitect  Producer  Artistbr a classnotranslate hrefarquitectojuandiegoyepesarquitectojuandiegoyepesa br a classnotranslate hrefharatoraclothharatoraclotha brColombian ,No link,#aretasmedellin
escalawalldecor,299,"1,112",17-Jul-18,3167911150,,,Soluciones decorativas para tu hogarbrCali Colombiabr57 316 7911150brEscalawalldecorgmailcom,No link,#aretasmedellin
amadmesa_,987,"3,503",13-Aug-18,,,,Mujer y mama Apasionada por el arte de servir la mesa  decoración y cocina a classnotranslate hrefamadmesaamadmesaa,No link,#aretasmedellin
lilygiraldo11,563,862,17-Aug-18,,,, Hand Lettering brTraveller brBolsos Bitácora Ambassador brColombia brDoing what I Love br Yoga and Meditation,www.bolsosbitacora.com,#aretasmedellin
amor_8,"2,539","2,278",27-May-18,,,,Member of International Exhibition Home and Garden Show,No link,#aretasmedellin
inkawu_recreacion,115,223,13-Aug-18,,,,Inkawu es una empresa dedicada a la planeación y ejecución de eventos que generan alegría entretenimiento y un sano esparcimiento,www.inkawurecreacion.com,#aretasmedellin
chefeliss,516,"2,984",18-Aug-18,3137169178,,,Cocinera Catering Profe chefelissgmailcom Cel 3137169178 a classnotranslate hrefchefelisschefelissa a class hrefexploretagscocinacocinaa a class hrefexploretagsamoramora a class hrefexploretagsfelicidadfelicidada,No link,#aretasmedellin
syrupdulcecarino,85,450,16-Aug-18,,,,Compartamos dulces momentos brCorreo syrupdulcecarinogmailcombrEnvigado Medellin  Area metropolitanabrPedidos por  interno,No link,#aretasmedellin
perfumesoriginales21,117,183,19-Aug-18,,,, Información por inboxbrLos mejores preciosbr Para ella y para él brDomilicio bra class hrefexploretagsperfumesperfumesa a class hrefexploretagshombrehombrea a class hrefexploretagsmujermujera a class hrefexploretagsorginalorginala a class hrefexploretagsmarcasmarcasa a class hrefexploretagstoptopa,www.facebook.com/Perfumes-Originales-1806528866133317,#aretasmedellin
dulzetta,401,723,13-Aug-18,3146177692,,,PERSONALIZA TU PEDIDObrPedidos con AnticipaciónbrWhatsApp 314 6177692 brColombiabr Desde 2013  a class hrefexploretagsdulzettadulzettaabr Dulzettareposteriagmail,www.facebook.com/Dulzetta,#aretasmedellin
undespertardecaramelo,9,39,10-Aug-18,,,,a class hrefexploretagsdesayunossorpresamedellindesayunossorpresamedellina,No link,#aretasmedellin
alfajoritos_medellin,696,"2,683",20-Aug-18,3305264119,,,Mami de 3 brPastelería creativabrDime tus ideas y las haré realidadbrCotizaciones al Ws 3052641195brMedellin Colombia,No link,#aretasmedellin
alfajoritos_ricos,"1,346","7,794",29-Jul-18,3052641195,,,Claudia Nieto 3052641195brColombia Medellín bra classnotranslate hrefalfajoritosmedellinalfajoritosmedellinabrPastelería creativa personalizada,No link,#aretasmedellin
detallesmedellin5,7,93,25-Jul-18,,,,Estamos en construcción,No link,#detallesmedellin
__alalba,18,48,17-Jul-18,3148382032,,,Cocina Creativa brArte en Papel Scrapbook brJuntos toda una experienciabrEntregas a Domicilio Medellín Col brWhatsapp 314 8382032link wa,api.whatsapp.com/send?phone=573148382032,#detallesmedellin
send.joy,84,"1,417",21-Aug-18,,,3008447332,Nos acomodamos a tu presupuesto brTú nos das la idea y nosotros la hacemos realidadbrLink de WhatsApppara atenderte mejor,api.whatsapp.com/send?phone=573008447332,#detallesmedellin
detallescristianoslavitaminac,70,390,3-Jul-18,3014599280,,,Somos fabricantes de productos pedidos y cotizaciones 3014599280  httpsapiwhatsappcomsendphone573014599280,No link,#detallesmedellin
lamermela2016,325,365,11-Aug-18,3113255420,,,Ideas de una pequeña cocinera  Reposteria artesanal Pedidos 3113255420 Medellín Colombia,No link,#detallesmedellin
geraldine_125,154,330,2-Jul-18,,,,Espíritu libre apasionada por viajar aprender y vivirbrAdministradora Turística brGastronomíabrLettering brWatercolorbr Fotografía,No link,#detallesmedellin
sorprendertecol,79,"1,156",15-Aug-18,3054210173,3054385979,,Somos Sorprenderte la mejor alternativa para crear momentos inolvidables   Medellín a class hrefexploretagsdesayunosdesayunosa a class hrefexploretagsdetallesmedellíndetallesMedellínabr3054210173 3054385979,sorprenderte.com.co,#detallesmedellin
dulcetentacion.medellin,176,"3,007",22-Jul-18,3175913208,3135921229,,Tienda virtual de repostería tortascupcakes y galletas entregas a domicilio en Medellín 57 3175913208 57 313 5921229,No link,#detallesmedellin
massterlasser,27,112,17-May-18,,,,Empresa dedicada a la Fabricación de Agendas Pocillos Libretas Cuadernos Folders y Decoración Personalizada de acuerdo a tus gustos y deseos ,www.masterlassser.co,#detallesmedellin
deliciasdesanjudas,43,193,12-Jun-18,,,,Tortas Temáticas br Muffins Personalizados br  EnvióAdicionalbrPedidos10 Días de anticipaciónbr COTIZACIÓN Solo al WhatsappLINK DIRECTO ,bit.ly/2ExMqkM,#detallesmedellin
dulcearttr,463,"2,170",20-Aug-18,,,3112538515,Hecho con amor brDesayunosbrRegalitosbrDetalles personalizadosbrAnchetasbry mucho masbr Dulcelinea ,api.whatsapp.com/send?phone=573112538515&amp;text=Hola+me+gustan+mucho+tus+productos+me+puedes+contar+m%C3%A1s,#detallesmedellin
huacasoink,29,657,25-Jul-18,3053244730,,,Alcancías personalizadas br WhatsApp 3053244730brMedellín  Colombia ,No link,#detallesmedellin
sami.dulceencanto,157,"1,035",6-Jun-18,3134960560,,,Tienda de regalosbrPara toda ocasiónbrINFO brWsp 3134960560brEnvíos seguros brDéjate encantar  brBy a classnotranslate hrefsamicabralessamicabralesabrPedidos con anticipación,facebook.com/sami.dulceencanto,#detallesmedellin
pandorastore_col,727,"2,582",24-Apr-18,3004526168,,,Todo en decoraciónbrDiseños únicos brMedellin brEnvíos a toda Colombiabrwtsp 3004526168brNo llamadas brhttpsmfacebookcomprofilephp,No link,#detallesmedellin
lovelycocoa_,64,167,8-Jun-18,3148214923,,,Fresas con chocolatebrArreglos floralesbrDesayunos sorpresabrAnchetas  brChocomensajesbrChocooreosbrPeluchesbr3148214923,www.facebook.com/lovelycocoa,#detallesmedellin
qsorpresamedellin,32,108,8-Jan-18,,,,No biography,No link,#detallesmedellin
eltallerdelina,100,488,21-Jun-18,,,,No biography,No link,#detallesmedellin
plantadas_arte,234,"2,394",13-Aug-18,3128424598,,,Vendemos todo tipo de plantas en las más novedosas macetas Cel 312 842 4598 300 620 7004   Medellin  Oriente Antioqueño  Plantas naturales,www.plantadas.co,#detallesmedellin
anysshop_md,106,107,10-Aug-18,3234574362,,,brTIENDA VIRTUAL   brPara ellasbrMedellín CO brENVIOS NACIONALESbrDOMICILIO MEDbrSOLO WHATSAPP 3234574362 brPaolabra class hrefexploretagsanisshopAnisshopa,No link,#detallesmedellin
magicaemocion,2,29,27-Sep-17,3165124013,,,Tienda de detalles brFlores brDesayunosbrAnchetasbr RegalitosbrDecoraciónes románticasbrPedidos área metropolitanabrWsp 3165124013brMedellín,No link,#detallesmedellin
floresdemarca,65,253,13-Aug-18,3335314824,,,Elaboración de Arreglos Florales para toda ocasión 4443335 WhatsApp 31482487403148291697,www.floresdemarca.com,#detallesmedellin
plottin4216,179,"22,433",6-Aug-18,3191732212,,,IMPRESIONES  GRAN FORMATO  CORTE LASER  PLOTTER DE CORTE  SUBLIMACION brAv el Poblado Crr 43A  19 17brContactobrTel  3221218brCel  3007650271,www.plottin.com.co,#detallesmedellin
tiendadedetallesmanizales,284,890,18-Feb-18,3206431142,3218420488,, Cajitas temáticas br Detalles personalizados br Refrigerios empresarialesbrContáctanos 3206431142 3218420488brEncargar con días de anticipación,www.facebook.com/Tiendadedetallesmanizales,#detallesmedellin
eraseunavezdetalles,10,43,10-Jun-17,,,,No biography,No link,#detallesmedellin
oficial_dulceamor,6,81,25-Mar-17,,,,Detalles para toda ocasiónbrCreemos en el Amor nos inspira el Amor,No link,#detallesmedellin
tatamaraca,75,359,28-May-18,3197668817,,,CELEBRAMOS TODO brINFO Y PEDIDOS 3197668817brARTICULOS PERSONALIZADOSbrMedellín Antioquia brEnvíos Nacionales ,api.whatsapp.com/send?phone=573197668817,#detallesmedellin
puroamormedellin,31,60,3-Aug-18,3113005352,,,Detalles por Paula Arbelaez contacto a traves del wpp 3113005352,No link,#detallesmedellin
saisurprise,653,"3,446",11-Sep-17,,,,Detalles para sorprender br Diseño Gráfico  Invitacionesbr Desayunos y Arreglos Sorpresabr 04146229001br Maracaibo,No link,#detallesmedellin
sugarboxdetalles,31,95,23-Jun-17,3173733769,,,Regala sonrisas sorprende a los que amas brAnchetas y Meriendas sorpresas brDomicilios brPedidos e Inquietudes Inbox 3173733769,No link,#detallesmedellin
con_sentir,45,60,Private Account,,,,Encuentra aquí lo mejor en detalles y sorpresas especiales para consentir a los que mas quieres DESAYUNOS Y ANCHETAS SORPRESAS  SUCULENTAS ,No link,#detallesmedellin
granimagen,676,"6,783",18-Aug-18,3284781314,,,Somos Fotografos Especializados enbrMaternidad  bebes infantil  familiaFotografia de Eventos br 328 47 81 3148314956br1200 a 700 pm,No link,#detallesmedellin
tusalastellevaranadios,"2,206","2,607",20-Aug-18,,,3105093964,Coach de vida canal angelical guia espiritualbrCreadora Terapeuta Emocional Angelical brSuscribetehttpsyoutubeayix42qP3s Wpp DIRECTO,api.whatsapp.com/send?phone=573105093964,#detallesmedellin
yssnia3,968,"2,034",8-Aug-18,3118782123,,,Tienda VirtualbrMaderas en iniciales porta retratos y nombres Detalles para toda ocasion Repostería Bocados gourmet brWhatssap 57 3118782123,www.facebook.com/GETtheLOOK34?ref=hl,#detallesmedellin
detalles_mar_,277,544,27-Feb-18,3183124001,,,Venta de artículos de Hello Kitty bolsos Cosmetiqueras Recordatorios y detalles para toda ocasión Envios a todo Colombia whatsapp 3183124001,No link,#detallesmedellin
festyballoons,208,"13,477",21-Aug-18,3017794416,,,Todo lo que imagines en Globos lo hacemos realidadInfo 3017794416 Lun a Vier 9am6pm  Sáb 8am10am Distribuidores autorizados a classnotranslate hrefinnoballoonsinnoballoonsa,No link,#detallesmedellin
balloons_karamba,64,"1,154",19-Aug-18,3117065873,,,Medellín  Colombiabr Distribuidores de a classnotranslate hrefinnoballoonsinnoballoonsabr watsapp 311 706 5873bra class hrefexploretagsglobospersonalizadosglobospersonalizadosa a class hrefexploretagseventoseventosa a class hrefexploretagsglobosmedellinglobosmedellina a class hrefexploretagsfiestasfiestasa a class hrefexploretagsbodasbodasa,No link,#detallesmedellin
theballoonboutique.med,319,"2,040",13-Aug-18,3146301641,,,Globos Personalizados para Toda Ocasión  Medellín  Colombia573146301641 Pedidos con AnticipaciónLunes a Viernes8am6pm Sábados9am12md,www.facebook.com/theballoonboutique.med,#detallesmedellin
etsubaloes,629,"2,721",16-Aug-18,,,,viver a vidabrtudo em baloes brLouco por balões brsocio propietario da Fantasia BaloesbrMAM  sempre,Www.fantasiabaloesvirtual.com.br,#detallesmedellin
mr_topo_medellin,347,"21,583",20-Aug-18,,,3017890670,Venta accesorios para fiestasbrTemáticas y personalizadasbrEnvíos a todo el paísbrLink directo a Wpp ,api.whatsapp.com/send?phone=573017890670,#detallesmedellin
partytownmedellin,"2,579","13,264",20-Aug-18,3219623313,,,Encuentra en Party Town toda clase de articulos para decorar tus fiestasParque comercial El Tesoro L6100 3219623 3137923627  a class hrefexploretagsdecoracióndefiestasdecoracióndefiestasa,www.facebook.com/partytownmedellin,#detallesmedellin
globosdemechacolombia,2,11,3-Jul-18,,,,Manden sus aportes al DMbrTodo lo relacionado con nuestros globos de mecha será publicado brReunionesbrGrandes proyectosbrAyudasbrSugerencias,No link,#detallesmedellin
premium_present1,17,38,11-Mar-18,3015709107,3017703725,,Diseño y decoración de fiestas Anchetas para toda ocasión Globos personalizados  3015709107  3017703725,No link,#detallesmedellin
elkdabra,196,"3,209",21-Aug-18,,,,Recuerda suscribirte al Canal de YouTubebrLink  de  hey  mamacita ,youtu.be/nXJqzkRWWiY,#detallesmedellin
nugget095,58,156,8-Jan-18,3045657411,,,Detalles para cada ocasiónDesayunosAnchetas y mucho masMedellín Info wpp 3045657411brLink ,api.whatsapp.com/send?phone=3045657411,#detallesmedellin
jackardo21,759,398,16-Aug-18,,,,No biography,No link,#detallesmedellin
bodegas_ilusion,167,"7,170",17-Aug-18,,,,Almacenes de Decoraciones para a class hrefexploretagsfiestastematicasFiestasTematicasa de a class hrefexploretagshoralocaHoraLocaa   ,www.bodegasilusion.com,#detallesmedellin
dreventosmed,"1,207","2,609",20-Aug-18,3122100530,,,SI DE FIESTA HABLAMOS DR BUSCAMOSbr3122100530 SOLO WhatsAppbr brDecoraciónbrAnimaciónbrRepostería a classnotranslate hrefmakenachocolatesmakenachocolatesabrMenajebrEmpaquesbrMobiliario,No link,#detallesmedellin
johannalondono1,"1,026","163,200",21-Aug-18,,,,UN ALMA EN PROCESO DE CORRECCIÓN  a class hrefexploretagsmodelsmodelsa,No link,#detallesmedellin
globoshechosconamor,35,141,Private Account,,,,Globos Hechos Con Amor Personalizados para Eventos Fiestas de Cumpleaños Matrimonios Baby Showers y mucho más Medellín a classnotranslate hreftheballoonboutiquemedtheballoonboutiquemeda,www.facebook.com/theballoonboutique.med,#detallesmedellin
bandalivemusic,135,390,5-Feb-18,3015427656,,,Events Planner amp WeddingShow musical en vivo Transformación de espacios Pide tu Audición gratuita 57 301 542 76 56 a class hrefexploretagshechoconamorHechoConAmora ,No link,#detallesmedellin
maxifiestasdecoracion,180,"1,873",Private Account,3304376088,,,DECORACIÓN EN GLOBOS PARA TODO TIPO  DE EVENTOS ESTOS SON NUESTROS TRABAJOS PARA MAYOR INFORMACIÓN 4444403          WHATSAPP  3043760880,www.eventosmaxifiestas.com.co,#detallesmedellin
globosconamor_19,13,138,Private Account,3234484830,,,Tienda Virtual brDomicilios MedellinbrWpp 3234484830,No link,#detallesmedellin
globos_bombasbogota,951,"9,793",21-Aug-18,3103243813,,,Domicilios SOLO  en Bgta a class hrefexploretagsballonsballonsa brTIENDA VIRTUALbrHorario de 8 am a 8 pm brNO LLAMADASbr NO VENDEMOS AL POR MAYOR  3103243813brESCRÍBENOS ,api.whatsapp.com/send?phone=573103243813,#detallesmedellin
andi.rivera_,"2,168","1,415",20-Aug-18,,,,never too busy to help never too tired to dance,www.octogroup.net,#detallesmedellin
impoballons,386,"1,906",1-Jul-18,,,3949563,Importadores de globos metalizados  Whatsapp ve al link  BOGOTÁ  envíos a todo el país VENTAS AL POR MAYOR a class hrefexploretagsglobosmetalizadosbogotaglobosmetalizadosbogotaa,api.whatsapp.com/send?phone=18453949563,#detallesmedellin
juan_manuelvilla,148,295,14-Aug-18,3024633670,,,Facebook Juan Manuel VillabrWathsApp 3024633670brTwitter juanmavilla,No link,#detallesmedellin
annypaulina,6,7,23-Feb-14,,,,No biography,No link,#detallesmedellin
ncexports.imports,15,164,1-May-17,3128644800,,,Entrega a todo Medellín  All brands Imports WhatsApp 3128644800 Imports amp Exports,No link,#detallesmedellin
natura_hoy,22,46,25-Jun-18,,,,Productos para la salud y belleza de brTu piel brTu Cabello bra class hrefexploretagscosméticosCosméticosa bra class hrefexploretagscremasCremasa bra class hrefexploretagsjabonesJabonesa bra class hrefexploretagsperfumeriaPerfumeriaa ,No link,#detallesmedellin
coralmakeupstore,38,193,12-Jan-18,3043537426,,,Medellín ColombiabrTienda Virtualbr 304 3537426,No link,#detallesmedellin
juanitas.shop,333,527,19-Aug-18,3104088744,,,Tienda VirtualbrVentas Por Mayor y al De talbrEnvios a Todo el Pais hasta la puerta de tu casabrEnvios a Todo el paisbrPedidosbrbr3104088744,www.facebook.com/juanitasshop,#detallesmedellin
shopin_colombia,82,"4,564",16-Dec-17,3042475182,,,Lineas en MaquillajebrCuidado y BellezabrElectrónicos y accesoriosbrHerramientas y HogarbrSuplementosbrMaternidadbrWhats App 304 2475182,www.shopincolombia.com.co,#detallesmedellin
lumos.makeup,39,386,13-Mar-17,3217010210,,,Venta de maquillaje importado brEnvíos a todo el paísbrInformación por Whatsapp  3217010210 brMedellín Colombia ,No link,#detallesmedellin
ropayaccesoriosalicia,303,527,29-Mar-17,3148040126,,, TIENDA VIRTUAL brCOMPRA SEGURA brDomicilios MEDELLIN brEnvios a todo colombia brWhatsapp 3148040126,No link,#detallesmedellin
stellamakeup_art,244,"22,885",22-Sep-17,3218153566,,, 57 3218153566  MedellinbrMakeUp Artist br Maquillaje Profesional social Fx  br Asesoría br Cursos Automaquillaje ,No link,#detallesmedellin
elcaciquebar,370,"5,953",19-Aug-18,3031461986,,3146198633,El mejor sitio de vallenatos brReservas 2601830  Whatsapp 3146198633bra class hrefexploretagscaciquebarcaciquebara a class hrefexploretagselcaciquebarelcaciquebara a class hrefexploretagsdiomedesdiazdiomedesdiazabrMás información en el siguiente link,api.whatsapp.com/send?phone=573146198633,#detallesmedellin
la_ravinia,392,"1,296",17-Aug-18,,,,Somos una tienda especializada en de todo el mundo Entregamos nuestros productos en cualquier lugar del país  Pide online,www.vinosylicores.com.co,#detallesmedellin
licoresmedellinoficial,401,"2,536",16-Aug-18,3024448252,,,a classnotranslate hreflicoresmedellinoficiallicoresmedellinoficiala a domicilio en 30min En Medellín Envigado y Sabaneta las 24hs  448 2522  Móvil    300 273 9202 wwwLicoresMedellincom,www.licoresmedellin.com,#detallesmedellin
lacharcuteriapalmagrande,175,"15,710",20-Aug-18,,,,Encuentra todo para tus reuniones familiares brDomicilios Loma del indio Castropol Altos del Poblado Cola del Zorrobr 589 90 64 haz clic aquí ,bit.ly/2Hp0zgA,#detallesmedellin
distragosmedellin,38,667,18-Aug-18,3147787592,,,VINOS amp LICORESbrDistribuidora de vinos y licores importados de alta calidad Contacto 314 778 7592,distragos.com,#detallesmedellin
alacrancolombia,"2,004","10,663",20-Aug-18,3208035321,,,Tequila100 AgaveBlancoReposadoAñejo Cristal Mezcal 100 Agave Espadín Joven  Zacate Limón Personalizamos botellas pedidos wapp3208035321,No link,#detallesmedellin
okaycorreodelanoche,31,894,14-Jul-18,3174304779,3012701840,,Domicilios 24horas brMedellínbrItaguibrEnvigadobrSabanetabrBello                             br3174304779  3012701840,No link,#detallesmedellin
licoresmede,11,12,2-Jul-18,3057783467,,,Domicilios en  Medellín Bello br305 778 3467br304 550 1374,No link,#detallesmedellin
multilicoresmed,82,264,29-Jun-18,3013991313,,,Tu mejor Aliado para que la fiesta continúebr 301 399 1313br compre legal compre tranquilobra classnotranslate hrefmultilicoresmedmultilicoresmeda,api.whatsapp.com/send?phone=573013991313,#detallesmedellin
licoreslafonda,32,270,30-Apr-18,3014500085,,,Distribuidor al por mayor y al detal  Licor 100 original y garantizado licor importado brSe hacen envíos a todo el pais  contacto 3014500085,No link,#detallesmedellin
lightparklicores,38,193,31-Jul-18,,,,No biography,No link,#detallesmedellin
ifoodmedellin,389,"4,131",19-Aug-18,,,,Descarga pide y come  brTu comida favorita a tu lugar favorito briOS y Android App,www.ifood.com.co,#carterasmedellin
mezcal_8_viboras_colombia,800,"2,518",14-Aug-18,,,,a class hrefexploretagsmezcal8viborascolombiamezcal8viborascolombiaa,No link,#carterasmedellin
delicoresmedellin,4,7,20-Jan-17,,,,No biography,No link,#carterasmedellin
licores.medellin,60,"1,488",3-Dec-16,3165485846,,,Tú Licorera 247 ONLINEbrLicores Nacionales e InternacionalesbrbrMedellinbrItaguibrBello NiquiabrEnvigado Sabaneta brbrWhatsappLlamadasbr3165485846,No link,#carterasmedellin
innovosolutions,65,963,12-Jul-18,,,,Empresa especializada en alquiler y venta de pantallas industrialesbrPrestación de servicios tecnológicos para eventos y ferias,www.innovosolutions.com.co,#carterasmedellin
thecapitalbeer,"4,668","22,289",20-Aug-18,3003664188,,,Contamos con la mayor variedad de cervezas importadas en Colombia brDespachos a todo el paísbrthecapitalbeergmailcom brWhatsApp 57 300 3664188,www.thecapitalbeer.com,#carterasmedellin
licores24h,9,149,26-Jun-15,3052418860,,,Los Mejores   Calidad Confianza y Buen Serviciobr Envíos a toda la Ciudad de MEDELLÍN br Licores 100  GarantizadosbrWhatsApp  3052418860,No link,#carterasmedellin
andres_whisky,125,265,Private Account,3117020119,,,TIENDA VIRTUAL  WhatsApp 3117020119   Domicilios Medellin 7000,No link,#carterasmedellin
licoresdomicilios,427,"4,978",12-Aug-18,3185980928,,,SÍGUENOS LICORERA MOVILbrDOMICILIOS ENMEDELLIN BELLO  ENVIGADO SABANETA  WhatsApp 3185980928,No link,#carterasmedellin
paisaluxury,67,"5,298",31-Jul-18,3184593560,,,a class hrefexploretagspulseraspulserasabrLO MAS EXCLUSIVO DE MEDELLIN EN ACCESORIOSbrTIENDA VIRTUAL brSOLO ENVÍOS NACIONALES brWpp 3184593560 brClic para hacer tus pedidos ,api.whatsapp.com/send?phone=573184593560,#carterasmedellin
madelovemedellin,276,"1,157",17-Aug-18,3193269971,3137506661,, Diseñamos amor sueños amp felicidad br Tienda Virtual br Ventas al por Mayor y Detal brWapp  3193269971 3137506661,www.facebook.com/mad.withlov,#carterasmedellin
airforce_challenger,157,"3,593",20-Aug-18,3135732354,,,PERSONALIZAMOS  MANILLAS brORO LAMINADO 18kbrACERO Y NEOPRENObr 3135732354 o DMbr Domicilio en Medellin br Envios a todo Colombia ,No link,#carterasmedellin
manillas_medellin,495,"24,814",17-Aug-18,3004524207,,,Manillas personalizadas para todo tipo de ocasiónbrEn acero brOro laminado 18KbrWpp 3004524207brEnvios a todo el pais brTienda online en medellin ,api.whatsapp.com/send?phone=573004524207,#carterasmedellin
valmoraccesorios,15,94,12-Aug-18,,,,Tenemos el alma hecha colores Refleja tus colores en nuestras manillas artesanalesbrbra class hrefexploretagsmanillasmedellinmanillasmedellina a class hrefexploretagshechoamanohechoamanoa a class hrefexploretagshechoconamorhechoconamora,No link,#carterasmedellin
fabiolarojasdediaz,271,159,18-Aug-18,,,,No biography,No link,#carterasmedellin
lunadeoriente2018,41,124,13-Aug-18,3218611605,,,Antojate de los más curiosos y hermosos accesorios que tenemos para tia class hrefexploretagsaccesorioshechosamanoAccesoriosHechosaManoabrRealiza tus pedidos br321 861 1605  313 670 04,No link,#carterasmedellin
manillas_medellin2,83,773,17-Aug-18,3004524207,,,Las mejores manillas a nivel nacional brPara que compartas con esa personita especial en tu vida brArmalas a tu gusto brWpp 3004524207,No link,#carterasmedellin
blessimportaciones,34,59,24-Apr-18,3008841262,,,Tienda virtual con exclusivos productos de toda categoríaMedellinbrManejamos los mejores precios contáctanosbrWpp 573008841262 o escríbenos al DM,api.whatsapp.com/send?phone=573008841262,#carterasmedellin
lacolibria,42,119,19-Mar-18,3008166332,,,Oro laminado 18k Acero inoxidable  Diseñamos con el alma Pedidos 573008166332 Medellín  Antioquia ,No link,#carterasmedellin
accesoriosyellowfish,"1,499","3,412",20-Aug-18,3185571640,,,Diseños personalizados bra class hrefexploretagsaccesoriospersonalizadosaccesoriospersonalizadosabr  UnisexbrMedellínColombia brEnvíos nacionales  brWhatsApp 318 557 1640,facebook.com/elpezamarillo,#carterasmedellin
