nombre,no_publicaciones,no_seguidores,fecha_ult_pub,tel1,tel2,tel3,bio,link,keyword
sr.osotiendavirtual,164,"2,107",9-Jul-18,3185258044,,,Tecnología Accesorios Componentes PC Gamers Sobre pedido 2080 Envíos  a toda  Compra Segura  Wapp318 5258044 By a classnotranslate hreffjaristizabalfjaristizabala,sroso.com.co,#ventasmedellin
la_bodega_paisa,"1,034","1,912",9-Jul-18,3195974125,,, la bodega paisa  Información al numero 3195974125 a class hrefexploretagslabodegapaisalabodegapaisaa,www.facebook.com/tenistyleamerican,#ventasmedellin
carolina_pochacca,48,52,29-Jun-18,,,,tienda virtual que te conecta con tu vida saludable   esta contigo a class hrefexploretagsfitnessfitnessa a class hrefexploretagsfitnesscolombiafitnesscolombiaa  a class hrefexploretagsvidasaludablevidasaludablea envios a toda ,www.facebook.com/Pochacca-Variedades-209171819666897,#ventasmedellin
skullcotton,61,"1,450",8-Jul-18,3007453906,,,Clothing amp Accessories    Entrega inmediata   300 745 3906 MedellínColombia Este Link te llevará directamente a mi WhatsAppnbsp,api.whatsapp.com/send?phone=573007453906,#ventasmedellin
caprricream,270,"7,797",9-Jul-18,3014851991,,,Humecta hidrata y nutre tu piel con la mejor fórmula para tu piel Envíos a todo el país  wwwcaprricom   3014851991  COL a classnotranslate hrefcaprricreamcaprricreama,www.caprri.com,#ventasmedellin
aplusabrokers,16,30,29-Jun-18,,,3106462978,Medellín Brokers especializados en vehículo Nuevos y usados Asesoría para financiación Trabajamos para que cumplas tu sueño  ,api.whatsapp.com/send?phone=573106462978,#ventasmedellin
neopreno_col,22,69,29-Jun-18,,,,Pulseras Collares Aretas,No link,#ventasmedellin
beyondthelust,42,190,6-Jul-18,,,,Para mujeres atrevidas y empoderadas TIENDA online DM  Lenceríalencería erotica   Entrega Domicilio Envigadomedellin a class hrefexploretagsbeyondtbeyondta,No link,#ventasmedellin
publiklo_bogota,57,114,30-Jun-18,,,,PUBLICIDAD PARA  TU NEGOCIO TUS EVENTOS SERVICIOS Y mucho más Incrementa tus ventas haz conocer tu Marca  Info al Direct a class hrefexploretagsbogotaBogotaa,No link,#ventasmedellin
syp_store_,89,795,9-Jul-18,,,3174925932,Domicilios Medellín Servicio contraentrega Medellín a class hrefexploretagsmedellinmedellina,api.whatsapp.com/send?phone=573174925932,#ventasmedellin
mundodekraft,375,"2,785",9-Jul-18,,,3133222420,Bolsas Kraft 150 grs Arte  X mayor desde de 12 unid Precio especial para mayoristas Pedidos WhatsappDM Somos fabricantes Catálogo en historias ,api.whatsapp.com/send?phone=3133222420,#ventasmedellin
arcoiris_makeup,362,925,28-Jun-18,3148573055,,,venta de maquillaje    sabanetaAntioquia  envíos nacionales  compras 100 Segura preparando próximo curso  3148573055,No link,#ventasmedellin
shop_medellin_10,740,300,28-Jun-18,3128323350,,,Tienda virtual  Medellín Entrega Inmediata  whatsapp 3128323350,No link,#ventasmedellin
vanegalo20,85,208,2-Jul-18,,,,No biography,No link,#ventasmedellin
sanarteholistico,514,"17,836",9-Jul-18,,,,Canal angelical  Los ángeles me ayudan a crear herramientas naturales para sanar   Ayudo a mujeres a recordar su poder y su magia  Blog,bit.ly/sanarteholistico,#ventasmedellin
tucasasiempreviva,28,373,5-Jul-18,,,,Tu Casa Siempreviva es un espacio para venta y compra de propiedad raíz en Antioquia Colombia a class hrefexploretagsapartamentosapartamentosa a class hrefexploretagscasascasasa a class hrefexploretagsfincasfincasa a class hrefexploretagsloteslotesa a class hrefexploretagslocaleslocalesa,www.tucasasiempreviva.com,#ventasmedellin
barrakajoyeria,59,"2,400",28-Jun-18,3024363037,,,Joyas en oro laminado de 18K Envíos Nacionales  Garantía 1 año Mayor info 3024363037  Visita nuestra Pagina web a class hrefexploretagscompraseguracompraseguraa  a class hrefexploretagscompracolcompracola,Barrakaj.wix.com/joyas,#ventasmedellin
dinamo_social_store_,17,"1,997",2-Jul-18,,,3128751138,Productos  Originales Envíos a toda Colombia   Social network store  Escríbenos ,api.whatsapp.com/send?phone=573128751138,#ventasmedellin
anabolicoswilpro.trainer,10,14,28-Jun-18,,,,Somos tienda física  Todo en anabolicos y entrenamientos  Encuentranos en Facebook como anabolicoswilpro  Al mayor y detal  trainer ,No link,#ventasmedellin
usastorecolombia,372,"1,841",4-Jul-18,,,,ENVIOS DE USA A COLOMBIA TE RECIBIMOS TUS COMPRAS EN DIRECCION USA  AMAZON  EBAY TODAS LAS PAGINAS usastoreusastorecolombiacom,www.usastorecolombia.com,#ventasmedellin
ruboretacoloreta,800,732,27-Jun-18,3128510278,,,Info 57 3128510278 Envíos nacionales  ventas al pormayor y detal  Centro de Medellín venaver local 260 Horario 800am 730pm,No link,#ventasmedellin
nano.canata,"1,343","6,597",27-Jun-18,,,,Fitness amp Nutrition CoachOnline Training FitnessFoodFashionHEALTHY LIFESTYLE Step by Step EcercisesHealthy Diet Tips Welcome to my world,No link,#ventasmedellin
mosh_tennis,51,55,27-Jun-18,,,,Tienda virtual de tennis Atendemos tu pedido de forma rapida calzado nacional e importado Domicilios en medellin Envios a toda colombia,No link,#ventasmedellin
espiritudelmarbw,130,724,27-Jun-18,,,,El bienestar del mar empieza en tu hogar Joyería y accesorios inspirados en la fauna marina los colores del océano y la naturaleza Medellín Col,No link,#ventasmedellin
casastudioboutique,39,"22,934",6-Jul-18,3223193883,,,Im a trend Tienda Virtual Envíos 100 seguros a toda Colombia Pagos contraentrega en Medellín WHATSAPP  322 319 38 83  a class hrefexploretagstiendacreadapensandoentiTiendacreadapensandoentia,No link,#ventasmedellin
ines.momentosconamor,325,"1,461",27-Jun-18,3218538115,,,Que me traes    Amormucho amor  Una bonita forma de dar amor   Regalitos  Desayunos sorpresa  Plantitas  a class hrefexploretagsdesayunosmedellindesayunosmedellina   321 853 8115,No link,#ventasmedellin
hfsolucionestecnologicas,13,122,26-Jun-18,3157882859,,,Tienda Virtual  OFRECEMOS PARA TI Venta y Mantenimiento PC Venta e Instalación de Cámaras CCTV  Whatsapp 57 315 7882859,No link,#ventasmedellin
joseluis.torrealba.a,"1,551","22,048",9-Jul-18,3015822044,,,Abriendo fronteras con Dios Numerologo Tarotista Conferencista  Whatsap 573015822044 a class hrefexploretagsjoseluisnumerologojoseluisnumerologoa,api.whatsapp.com/send?phone=573015822044&amp;text=INTERESADOCONSULTA,#ventasmedellin
medellingold,61,692,26-Jun-18,3185547545,3005959916,3347694411,ORO 18K a class hrefexploretagsluxurylivingluxurylivinga a class hrefexploretagsgoldgolda  Servicio a domicilio Envios nacionales  Contacto a classnotranslate hrefdeozzzdeozzza a classnotranslate hrefcristianbetancurcristianbetancura 3185547545 3005959916,www.facebook.com/Medellin-Gold-Store-164843347694411,#ventasmedellin
tinacollection.co,12,64,26-Jun-18,,,,No biography,No link,#ventasmedellin
mielmostaza.col,872,"3,433",26-Jun-18,3012000250,,,Dulzura en cada paso Diseñada para mujeres que disfrutan siendo autenticas siendo ellas  VENTAS XMA Y DETAL Ws3012000250 Facebook a classnotranslate hrefktliosktliosa,m.facebook.com/mielmostaza.col,#ventasmedellin
aprovarpropiedadraiz,98,778,26-Jun-18,,,3053390684,20 Años de Experiencia Administración de Propiedad Horizontal y Venta de propiedad Raíz ofrecemos servicios integrales en el sector inmobiliario,api.whatsapp.com/send?phone=573053390684,#ventasmedellin
vboutique8,135,106,26-Jun-18,,,,No biography,No link,#ventasmedellin
shoponceonce,314,396,9-Jul-18,3045472658,,,MedellinANTIOQUIA Bienvenids a Shoponceonce  Variedad que complementa tus gustos  WhatsApp 3045472658 a class hrefexploretagsshop1111shop1111a,No link,#ventasmedellin
tutti_tiendavirtual,21,61,8-Jul-18,3054326481,,,PERFUMES ORIGINALES PRODUCTOS CAPILARES WELLA  ENVÍOS A TODO EL PAÍS CONTRAENTREGA EN EJE CAFETERO WHATSAPP 24Hrs 305 4326481,No link,#ventasmedellin
muga_medellin,218,"1,562",9-Jul-18,3500031938,,,35000 envío domicilios en medellin  envíos a toda colombia totalmente confiables Super comodos  3193871691 3104207861 Conjuntos  a class hrefexploretagslencerlencera,No link,#ventasmedellin
samotproducts,55,98,9-Jul-18,3007979150,,,Somos Agentes de Compras Internacionales Te traemos el producto que quieras y a donde quieras Aceptamos cualquier medio de pago  3007979150,No link,#ventasmedellin
de_luxe_salon,"1,191","8,053",8-Jul-18,3017237082,,, Estilista Profesional  AGENDA TUCITA  3017237082  EL POBLADOESPECIALISTAEN MECHASCOLOR HAIR ALIZADOS PROGRESIVOSBALAYAGEENVIGADO,No link,#ventasmedellin
aa__amab,14,115,25-Jun-18,3502119292,,,Somos fabricantes                          Ventas al por mayor y al detal Envios a todo el país                               Wpp 350 211 92 92,No link,#ventasmedellin
costumbrenovedosa,8,58,25-Jun-18,,,3103882478,TU TIENDA VIRTUAL Accesorios para Dama y Caballero  Ventas Al Por Mayor Y Al Detal  Envios A Todo Medellin  Garantizado  WhatsApp ,api.whatsapp.com/send?phone=573103882478,#ventasmedellin
malibu_tiendaonline,19,143,25-Jun-18,3044799026,,,Tienda Online  Bienvenids a nuestra página  en la que  podrás encontrar hermosos detalles  Wa 3044799026  Medellín ,No link,#ventasmedellin
personalizadosmn,42,80,25-Jun-18,3044799026,,,Somos una tienda virtual en la que podrás encontrar hermosos detalles personalizados para ti y para quienes más quieres  Wa 3044799026 Medellín ,No link,#ventasmedellin
electric.avenuee,178,"19,994",9-Jul-18,,,,Prendas Urbanas amp Deportivas Para Tenis gt a classnotranslate hrefelectricavenueshoeselectricavenueshoesa Prendas 100 Colombianas Seguridad amp Cumplimiento Más info DM amp Wpp  7am8pm LS,No link,#ventasmedellin
chefcharleswebb,"1,920","45,432",9-Jul-18,,,,Entrepreneur Chef  Influencer  Ringmaster a classnotranslate hrefringmasterdigitalringmasterdigitala,chefcharleswebb.com,#ventasmedellin
estefaniamcm,692,"1,095",9-Jul-18,,,,No biography,No link,#ventasmedellin
mundocolombia_,7,56,24-Jun-18,,,, Tienda de ropa y productos nacionales Envíos a todo el país No te quedes con las ganas Pide en MundoColombia hoy ,No link,#ventasmedellin
sama.store07,"1,060","1,117",3-Jul-18,3507549626,,,Tienda multimarca Tennis y ropa deportiva  Envíos a todo el país   Pedidos al 3507549626 Enlace directo a nuestro whatsapp  ,api.whatsapp.com/send?phone=573507549626,#ventasmedellin
gatikastore,15,146,30-Jun-18,3003685363,,,Tienda virtual Las entregas se hacen a cualquier estación del metro Ventas en Medellín  Todo lo publicado está disponible  WhatsApp 3003685363,No link,#ventasmedellin
sports_massage_medellin,"1,185","6,650",9-Jul-18,3146639180,,,MASAJES RELAJANTES DESCONTRACTURANTES MASAJES DEPORTIVOSDOLORES MUSCULARESESPASMOSLUMBAGO 3146639180PARQUE POBLADO,No link,#ventasmedellin
proyectosorpresa,76,"1,098",26-Jun-18,3147977755,,,a class hrefexploretagsdiseñamosDiseñamosa y a class hrefexploretagspersonalizamosPersonalizamosa tus a class hrefexploretagsespaciosespaciosa a class hrefexploretagseventoseventosa y a class hrefexploretagsobsequiosobsequiosa  InfoProyectosorpresamedgmailcom   3147977755 MedellínColombia,No link,#ventasmedellin
candyplanetoficial,24,47,23-Jun-18,3502029270,,,ESPECIALISTAS EN PASTELERÍA ARTESANAL DULCES CUPCAKES GALLETAS Y PANADERIA  Información 57 350 2029270,No link,#ventasmedellin
prestap.prestamos,50,371,9-Jul-18,,,,Micro Préstamos por internet,prestap.com/blog,#ventasmedellin
tiendavirtual.vs,,,,,,,,,#ventasmedellin
kittymiaumoda,318,"15,913",6-Jul-18,3017635395,,,Info por whatsapp 3017635395 Tienda virtual by a classnotranslate hrefohkittymiauohkittymiaua   moda accesorios maquillaje y mucho mas  MedellinColombia,www.facebook.com/ElBazarDeKitty,#ventasmedellin
uneweb,684,"6,905",9-Jul-18,,,,Cursos Diplomados y Maestrías en a class hrefexploretagsprogramaciónProgramacióna y bases de datos  a class hrefexploretagsdiseñoDiseñoa Digital  a class hrefexploretagsmarketingMarketinga Digital Ministerio de Educación Web site,www.uneweb.edu.ve,#ventasmedellin
behytansuplementos,"2,931",949,2-Jul-18,,,,Behytan Suplementos te ofrece el servicio en linea ademas de ofrecer productos 100 autenticos es facil para tu bolsillo  Bienvenidos,www.facebook.com/ventasuplementomedellin,#ventasmedellin
blusasa15mil,105,253,22-Jun-18,,,,Entrega inmediata  Envíos a todo el país  Owner a classnotranslate hrefjarhysosajarhysosaa   PEDIDOS,goo.gl/Rom2nb,#ventasmedellin
corponatural_cuidado_capilar,103,"1,211",1-Jul-18,,,,Productos Naturales para el cuidado Capilar y Corporal con precios bajos Domicilios en Medellín Envíos a todo Rápida respuesta por inbox,No link,#ventasmedellin
tenishop.medellin,78,"3,803",22-Jun-18,,,,Mercancía importada,No link,#ventasmedellin
mylenya,32,255,2-Jul-18,,,,No biography,No link,#ventasmedellin
urbanmarket_med,35,"1,367",21-Jun-18,,,3113773160,Tienda virtual Ropa y accesorios para hombre y mujer OrginalesTriple A Medellín Envíos nacionales Los mejores precios a class hrefexploretagsurbanmarketurbanmarketa,api.whatsapp.com/send?phone=3113773160,#ventasmedellin
bsm.store,378,"361,052",9-Jul-18,3146948162,,,Whp 3146948162 envios solo en Colombia Medellin CC Premium Plaza L2127  Cartagena CC Caribe Plaza L251  Inscríbete a nuestro canal ,youtu.be/h3wAUacWmCg,#ventasmedellin
mediasmedellin,34,51,21-Jun-18,,,,Medias al x mayor y al detal los mejores precios de la ciudad ,No link,#ventasmedellin
lymfashionart,298,"7,732",22-Jun-18,3126696085,,3701822550,TIENDA VIRTUAL  Productos sublimados manualidades decoraciones en láser y más Whatsapp 3126696085  Medellín Colombia,www.facebook.com/pages/L-M-Decoraciones/185137018225509?ref=hl.,#ventasmedellin
chelitashop,14,94,21-Jun-18,,,3117759068,Sex shop  Lencería  Perfumería  Ropa íntima   Regalos con Amor   Tus pedidos aquí ,api.whatsapp.com/send?phone=573117759068,#ventasmedellin
fullpaintball.cali,16,56,27-Jun-18,,,,TIENDA DE ARTICULOS DEPORTIVOS RELACIONADOS CON PAINTBALL AIRSOFT Y AIRGUNS,fullpaintball.co,#ventasmedellin
barbacabellobigote,55,300,23-Jun-18,,,,No biography,No link,#ventasmedellin
barbacabelloybigote,89,"1,188",23-Jun-18,,,,Tónico 100 Orgánico a classnotranslate hrefbarbacabelloybigotebarbacabelloybigotea Especializado en estimular el folículo piloso Activando el crecimiento del vello facial en nuevas zonas,m.facebook.com/Cabello-barba-bigote-511678849041864,#ventasmedellin
calzado.ored,179,554,3-Jul-18,,,,Tu Moda amp Tu Diseño,creaciones.ored,#ventasmedellin
andresvn20,897,"1,542",8-Jul-18,3216333830,,,Calzado importado Ventas al por mayor y al detal Domicilios en Medellín Envíos a toda colombiawpp3216333830,api.whatsapp.com/send?phone=3216333830,#ventasmedellin
mariacaprichomc,101,"14,068",28-Jun-18,,,3005877729,Tienda VirtualDiseñamos y fabricamos pijamas exclusivas  Ventas al por mayor y al detal  Envíos a toda Colombia  Whatsapp Directo,api.whatsapp.com/send?phone=573005877729,#ventasmedellin
muycoquetacolombia,48,"2,982",1-Jul-18,3052388963,,,Tienda Online Medellín  WhatsApp 3052388963 Envíos a toda Colombia Muycoquetacolombiagmailcom,No link,#ventasmedellin
jrstore25,168,135,9-Jul-18,3012991282,,,3012991282,www.facebook.com/jrstore25,#ventasmedellin
vapor_icezero,80,602,23-Jun-18,3166244255,,,contacto 3166244255 repuestos  eliquids y todo lo relacionado al mundo del vapeo eso si cero clon ,No link,#ventasmedellin
reynaldocarreno,372,508,4-Jul-18,,,,Vapeando ando,No link,#ventasmedellin
jakestoreonline,226,232,20-Jun-18,3104341684,,,a class hrefexploretagsaccesoriosAccesoriosa  somos fabricantes   Ropa nacional e importada  Tenis  Por mayor y al detal  Envios nacionales Medellín Colombia  Inf3104341684,No link,#ventasmedellin
manuelzaguita,851,"1,123",2-Jul-18,3226600120,,,a class hrefexploretags77a a class hrefexploretagsworkhardstayhumbleWorkHardStayHumblea  VENTA DE TENIS  BUSOSGORRAS 3226600120,No link,#ventasmedellin
grupointegrapr,10,"2,535",20-Jun-18,,,,Asesoría integral   Arrendamientos  Promoción y venta de inmuebles  Acompañamiento  Remates,www.grupointegrapr.com,#ventasmedellin
yoandmewomenfashion,265,"1,012",20-Jun-18,,,,Lingerie and Womens Fashion  Tienda virtual  Marca Original  Envíos a nivel nacional  yoandmewomenfashiongmailcom a classnotranslate hrefyoandmewomenfashionyoandmewomenfashiona,www.yoandmewomenfashion.com,#ventasmedellin
tiendadefraganciascol,185,"2,525",30-Jun-18,3508749597,,,Tienda virtual Colombia  Perfumería Original al por mayor y al detal  Envíos a nivel nacional  Info WhatsApp  3508749597,No link,#ventasmedellin
ob.digital360,373,560,9-Jul-18,,,,No biography,No link,#ventasmedellin
lunanueva0111,13,248,19-Jun-18,,,3046013734,MEDELLINEntrega a Domicilio Síguenos en FacebookL U N A N U E V A También vendemos al por mayor,mobile.facebook.com/profile.php?id=304601373404286&amp;ref=content_filter,#ventasmedellin
lukinastore,158,85,9-Jul-18,3044194168,,,Vestidos de baño ropa deportiva ropa interior accesorios y más Elegante y brillante Hacemos envíos en toda Colombia 57 3044194168,No link,#ventasmedellin
jyd.perfumeria,52,727,29-Jun-18,,,3183744344,Venta de perfumería exclusiva Precios inigualables 100 originales Envíos nacionales y contra entrega en Medellín Fotos propias,api.whatsapp.com/send?phone=573183744344,#ventasmedellin
vida_shop1,752,"10,150",9-Jul-18,,,3022247587,TIENDA VIRTUAL NITRO FIT LIPOBLUE ZX BOLSOS PERFUMES ROPA Y MAS BRONCEADORES NO LLAMADAS ENVIOS A TODO EL PAISSeguros INGRID ARANG,api.whatsapp.com/send?phone=573022247587,#ventasmedellin
encuadrarte,"2,204","3,408",9-Jul-18,3630147548,,,Taller creativo  Barra de café  Tienda de diseño  Tel 505 2736 Whapp 301 475 4863 Dir Cra 72a class hrefexploretagsc1C1a46 cerca de UPB,www.facebook.com/encuadrarte,#ventasmedellin
dcventasmed,66,"3,259",19-Jun-18,,,3105092228,a classnotranslate hrefdcventasmeddcventasmeda DC ventas tienda de ropa  calzado y accesorios Domicilios Medellín 100seguro Envíos a todo el país Clic aquí para contacto,api.whatsapp.com/send?phone=573105092228,#ventasmedellin
electroipodventas,219,"1,742",9-Jul-18,,,,Servicio técnico especializado Venta de celulares nuevos y de segunda Garantizados CC El Diamante  local 1496  2302229,No link,#ventasmedellin
sabanasaruna,192,"1,276",27-Jun-18,,,,Fábrica de sábanas para hotelería clínica y hogar Ubicados en eMedellín Calidad Diseños cómodos y seguros y responsabilidad es lo que te ofrecemos,m.facebook.com/sabanasaruna,#ventasmedellin
audithorestore,"1,011",343,9-Jul-18,3008531288,,,Medellín  Colombia    whatssap 3008531288  Escribenos al DM   Envios a todo el país a class hrefexploretagsventasalpormayorydetalventasalpormayorydetala a class hrefexploretagstenismedellíntenismedellína a class hrefexploretagsventatenisventatenisa,No link,#ventasmedellin
samuelmorap,,,,,,,,,#ventasmedellin
latiendadelosantojos,324,973,9-Jul-18,3117477576,3207588663,,Cada semana contamos con hermosos relojes y gafas A UN PRECIO INCREÍBLE   Info Whatsapp 3117477576  3207588663 a class hrefexploretagsrelojesmedellinRelojesMedellina,No link,#ventasmedellin
semplicita_colombia,41,327,18-Jun-18,,,3015788485,Semplicita  Ropa Cómoda y de Calidad    ENVÍOS TODA COLOMBIA  PAGO CONTRA ENTREGA MEDELLÍN  NO CAMBIOSDEVOLUCIONES  PEDIDOS ,api.whatsapp.com/send?phone=573015788485,#ventasmedellin
laprovenzainmobiliaria,68,788,5-Jul-18,3005279395,,,Asesores inmobiliarios Medellín y Cali  Colombia Real Estate Medellin y Cali 573005279395 5744119524,www.laprovenzainmobiliaria.com,#ventasmedellin
makeuplufer,418,641,23-Jun-18,3012442258,3015135332,,MedellínBquilla Soledad PAGO CONTRAENTREGA BANCOLOMBIA GIROS Envios Nacionales  a classnotranslate hrefdecoluferdecolufera Al por Mayor y detal 3012442258  3015135332,No link,#ventasmedellin
estelauzapatos,201,503,18-Jun-18,3116984378,3146080396,,estelauzapatos te invitamos  a nuestro local calle47a class hrefexploretags77aa1677aa16a velodromo  ventas por whatsapp 3116984378 3146080396  página web disponible ,No link,#ventasmedellin
laksmy_beauty,40,89,29-Jun-18,,,,Medellín Domicilios servicio de maquillaje y productos  Productos importados a muy bajo precio Consejitos de belleza y tips ,No link,#ventasmedellin
distribucionesmedellinpk,149,"1,292",17-Jun-18,3128437307,,,Tienda Virtual  Envíos a todo el país Retiros en Parque Belén  Seguro y garantizado Whatsapp 3128437307,api.whatsapp.com/send?phone=573128437307,#ventasmedellin
bohorquez_tiendavirtual,507,"1,010",9-Jul-18,,,3147470554,Tenis de las marcas más exclusivas  CALI    Envíos a todo Colombia   WhatsApp Directo ,api.whatsapp.com/send?phone=573147470554,#ventasmedellin
latiendadeviguis,719,455,24-Jun-18,3213375247,,,TIENDA VIRTUAL No local manejamos todo bajo pedido envíos a todo Colombia   Dios es mi guía  Whats app 3213375247Pagos contra entrega,www.facebook.com/latiendadeviguis?ref=aymt_homepage_panel,#ventasmedellin
inspirarte_detalles,21,150,17-Jun-18,3505797454,,,Nos inspira esa persona esa fecha ese momento especial   350 579 7454,No link,#ventasmedellin
variartipereira,31,145,16-Jun-18,3105364028,,,TIENDA VIRTUAL MAYORISTAS Y MINORISTAS MASCOTAS MORRALES CANGUROS GORRAS MILITARES   COMPRA DESDE CASA  Wpp 3105364028  ENVIOS NACIONALES,No link,#ventasmedellin
comienzamarykay,29,68,17-Jun-18,3015550883,,,Consultora independiente Mary Kay  Contáctame para agendar tu clínica de belleza  Quieres ser independiente  3015550883 By a classnotranslate hrefcaaocaaoa,No link,#ventasmedellin
fullpiston,29,359,18-Jun-18,,,,Vive cada dia FULL Como si en tus capacidades no existieran limites a class hrefexploretagsviveunavidasinlímitesviveunavidasinlímitesa,No link,#ventasmedellin
isabagib,513,325,9-Jul-18,3005097446,,,Isaba  Tejidos en crochet Bordados a mano y otras Manualidades  Arte Hecho a mano Medellin Colombia whatsap 3005097446,youtu.be/PKX1Z-YkeS0,#ventasmedellin
steff_villa_s,,,,,,,,,#ventasmedellin
julalemakeup,83,302,9-Jul-18,3197056174,3014086690,,Maquillaje Importado Maybelline  Covergirl LOréal Tienda virtual   Envíos nacionales   3197056174                         3014086690,No link,#ventasmedellin
diamond_cclub,"3,300","7,007",9-Jul-18,3195147650,,,THE GENTLEMAN ELEGANCE   FB Diamond Club  Envíos Nacionales   COMPRA SEGURA EFECTIVA Contacto  57 3195147650,No link,#ventasmedellin
understyle69,44,110,15-Jun-18,3122690708,,,Venta al Detal y Por Mayor Pedidos DM o   Whatssap    3122690708,www.facebook.com/Under-Style-182791682421361,#ventasmedellin
agente11inmobiliario,99,448,19-Jun-18,,,,Asesoría especializada en arrendamiento y venta de propiedad raíz  Zona sur del área metropolitana Medellín Colombia y ORIENTE ANTIOQUEÑO,www.jhonatancuartasagente.inmo.co,#ventasmedellin
danferinversiones,102,447,15-Jun-18,3053903352,,,TIENDA VIRTUAL 3053903352  Accesorios y detalles  Escríbenos ,api.whatsapp.com/api/send?phone=3053903352,#ventasmedellin
dulcemia1005,613,"1,053",7-Jul-18,,,3183112518,a class hrefexploretagsclientessatisfechosdulcemia1005clientessatisfechosdulcemia1005a  calzado ropa y toda clase de accesorios  Medellíncolombia  Link atención directa WhatsApp ,api.whatsapp.com/send?phone=573183112518,#ventasmedellin
innamoratoaccesorios30,27,124,7-Jul-18,,,,Distribuimos accesorios con estilo,No link,#ventasmedellin
djasban,46,"2,841",5-Jul-18,3158881658,,3710311201,Medellín  Colombia Dj Electrónico Medellin Contacto 57 315 888 16 58 Management a classnotranslate hrefdeozzzdeozzza a class hrefexploretagstribaltribala a class hrefexploretagselectronicaelectronicaa  Sigan mi cuenta a classnotranslate hrefdjasbandjasbana  2018 a class hrefexploretagsdjdja,soundcloud.com/user-293710311/esto-apenas-comienzadjasban-live-set-2018,#ventasmedellin
castmotors,90,214,14-Jun-18,,,,Venta de vehículos usados en Bucaramaga y su área metropolitanaa class hrefexploretagscastmotorscastmotorsa  httpsbucaramangaolxcomcoshopcastmotorsasesores,www.youtube.com/channel/UCO87bIazsiHnLw1MTH8BxzQ?view_as=subscriber%2F%2Fhttps%3A%2F%2Fbucaramanga.olx.com.co%2Fshop%2Fcastmotorsasesores,#ventasmedellin
openclubs,554,"15,670",9-Jul-18,,,,openclubs Comunícate Directo con este enlace WhatsApp ,api.whatsapp.com/send?phone=584124913118,#ventasmedellin
carolinaortiz.inmobiliaria,119,"1,937",28-Jun-18,,,,a class hrefexploretagscarolinaortizinmobiliariacarolinaortizinmobiliariaa,www.facebook.com/CarolinaOrtiz.Inmobiliaria,#ventasmedellin
creamstreetclothing,66,329,19-Jun-18,3003889871,3117120151,,COMPRA EN LINEA  Wpp 3003889871 Amantes del Arte Callejero Ropa Urbana de Verdad  Itagui Cra 49  5063  CcPalacio Nacional  117120151,No link,#ventasmedellin
maicshopmedellin,685,408,7-Jul-18,3217181370,,,Medellín Colombia   Venta de calzado  Envios gratis en Medellín  Pago cotra entrega  Info Vía Whatsapp 3217181370 LINK DIRECTO a class hrefexploretagsmaicshopmaicshopa,No link,#ventasmedellin
711_medellin,39,152,13-Jun-18,,,,Tienda virtual  Productos de excelente calidad Garantizado Todo lo que necesitas al mejor precio LINK DIRECTO A WHATSAPP ,bit.ly/2kko3uk,#ventasmedellin
millionpanama,572,"6,900",9-Jul-18,,,,Móvil 507 64399037 millionpanama Comunícate Directo con este enlace WhatsApp ,api.whatsapp.com/send?phone=50764399037,#ventasmedellin
ecolezatienda,50,271,28-Jun-18,3502341779,,,Vive ecológico  Productos EcoFriendly  Domicilios en Medellín  Whatsapp 3502341779,No link,#ventasmedellin
tiendagusi,34,111,14-Jun-18,,,,No biography,No link,#ventasmedellin
medellindeals,459,"1,173",9-Jul-18,,,,Venta de accesorios Medellin  Domicilios en Medellín y envíos a nivel nacional Medellin Colombia a class hrefexploretagsmedellínmedellína a class hrefexploretagscolombiaColombiaa a class hrefexploretagsventascolombiaventascolombiaa,No link,#ventasmedellin
onlineshopstyles,73,616,12-Jun-18,3053658140,,,whasatpp 057 305 365 81 403005862686                                      distribuidor de ropa  venta al x mayor y detal    envíos a todo el pais,No link,#ventasmedellin
djmmedellin,44,503,9-Jul-18,3045657411,,,D J M  T E N I S  M E D E L L I N    WPP 3045657411 Tienda virtual en Medellín djmmedellinhotmailcom Wpp haciendo click en el link,api.whatsapp.com/send?phone=573045657411,#ventasmedellin
bilateraltiendaonline,136,"18,916",12-Jun-18,,,,Tienda Online  bilateraltiendaonlinegmailcom  Medellin Colombia,No link,#ventasmedellin
ofertasenlinearoman,73,509,17-Jun-18,,,,No biography,m.facebook.com/Ofertaslinearomanpagina,#ventasmedellin
capricho.makeup_,149,195,5-Jul-18,3146550401,,,Venta de maquillaje  Al mayor y detal  Confiable  Domicilios en Medellín Info 3146550401 By a classnotranslate hrefmanuduquemanuduquea,api.whatsapp.com/send?phone=573146550401,#ventasmedellin
alik_store,105,"1,941",10-Jun-18,3103944668,,, O n l i n e S h o p   VENTA DE ROPA Y ACCESORIOS   Envíos a todo Colombia  Domicilio GRATIS en Medellín Direct 57 3103944668,No link,#ventasmedellin
superconcierto,357,"7,657",6-Jul-18,,,,Vive el a class hrefexploretagssuperconciertoSuperConciertoa a class hrefexploretagsferiadelasfloresFeriaDeLasFloresa 4 de agosto a class hrefexploretagsmedellinMedellina   Comprar entradas a class hrefexploretagssuperconciertoSuperConciertoa,goo.gl/9HDjEY,#ventasmedellin
